Idempresa,N_Sucursal,Codigoct,Idtransformador,Idalimentador,Cantusubt,Tipoinstalacion,Nro de circuito,Resultado Circuito,Codigo,N_Ubicacio,Potencia,Marca,Chapa,Q_Usuarios,N_Localida,Expr1016,Nro_EPRE,Resultado,P o G,Alimentador,N_Alimenta,Tipo_Alimentador,Nro de medicion,Coord_X,Coord_Y
E,VILLA REGINA,D463,1.0,SD463-1,15,M,1.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4631G2,Correcta,G,34,34,Urbano,2,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-1,15,M,1.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4631G0,Penalizada,G,34,34,Urbano,0,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-1,15,M,1.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4631G1,Penalizada,G,34,34,Urbano,1,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632P6,Correcta,P,34,34,U,6,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632G4,Penalizada,G,34,34,U,4,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632G5,Correcta,G,34,34,U,5,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632P0,Penalizada,P,34,34,U,0,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632G0,Penalizada,G,34,34,U,0,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632P5,Penalizada,P,34,34,U,5,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632G2,Penalizada,G,34,34,U,2,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632P1,Penalizada,P,34,34,U,1,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632P3,Correcta,P,34,34,U,3,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632G1,Penalizada,G,34,34,U,1,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632P4,Fallida,P,34,34,U,4,-67.154886261617,-39.074744375503
E,VILLA REGINA,D463,1.0,SD463-2,140,M,2.0,Penalizado,D463,"B° EVITA GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",125.0,NED,259.0,151.0,VILLA REGINA,34,D4632G3,Fallida,G,34,34,U,3,-67.154886261617,-39.074744375503
E,VILLA REGINA,D466,1.0,SD466-1,26,M,1.0,Sin medir,D466,"MAINQUE COMISARIA 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",63.0,NED,1554.0,76.0,VILLA REGINA,43 HUERGO,,,-,,43 HUERGO,,-1,-67.314355865126,-39.061563035087
E,VILLA REGINA,D466,1.0,SD466-2,37,M,2.0,Sin medir,D466,"MAINQUE COMISARIA 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",63.0,NED,1554.0,76.0,VILLA REGINA,43 HUERGO,,,-,,43 HUERGO,,-1,-67.314355865126,-39.061563035087
E,VILLA REGINA,D466,1.0,SD466-3,11,M,3.0,Correcto,D466,"MAINQUE COMISARIA 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",63.0,NED,1554.0,76.0,VILLA REGINA,43 HUERGO,D4663P0,Correcta,P,43 HUERGO,43 HUERGO,Rural,0,-67.314355865126,-39.061563035087
E,VILLA REGINA,D466,1.0,SD466-3,11,M,3.0,Correcto,D466,"MAINQUE COMISARIA 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",63.0,NED,1554.0,76.0,VILLA REGINA,43 HUERGO,D4663G0,Correcta,G,43 HUERGO,43 HUERGO,Rural,0,-67.314355865126,-39.061563035087
E,VILLA REGINA,D467,1.0,SD467-1,27,M,1.0,Sin medir,D467,"CALYPSO 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,7552.0,99.0,VILLA REGINA,36,,,-,,36,,-1,-67.084969320389,-39.093494236949
E,VILLA REGINA,D467,1.0,SD467-2,22,M,2.0,Sin medir,D467,"CALYPSO 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,7552.0,99.0,VILLA REGINA,36,,,-,,36,,-1,-67.084969320389,-39.093494236949
E,VILLA REGINA,D467,1.0,SD467-3,51,M,3.0,Sin medir,D467,"CALYPSO 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,7552.0,99.0,VILLA REGINA,36,,,-,,36,,-1,-67.084969320389,-39.093494236949
E,VILLA REGINA,D467,1.0,SD467-4,0,M,4.0,Sin medir,D467,"CALYPSO 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,7552.0,99.0,VILLA REGINA,36,,,-,,36,,-1,-67.084969320389,-39.093494236949
E,VILLA REGINA,D467,1.0,SD467-5,1,M,5.0,Correcto,D467,"CALYPSO 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,7552.0,99.0,VILLA REGINA,36,D4675P1,Correcta,P,36,36,Urbano,1,-67.084969320389,-39.093494236949
E,VILLA REGINA,D467,1.0,SD467-5,1,M,5.0,Correcto,D467,"CALYPSO 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,7552.0,99.0,VILLA REGINA,36,D4675G1,Correcta,G,36,36,Urbano,1,-67.084969320389,-39.093494236949
E,VILLA REGINA,D467,1.0,SD467-6,1,M,6.0,Sin medir,D467,"CALYPSO 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,7552.0,99.0,VILLA REGINA,36,,,-,,36,,-1,-67.084969320389,-39.093494236949
E,VILLA REGINA,D468,1.0,SD468-1,74,M,1.0,Sin medir,D468,"ALBERDI COSTANERA 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",100.0,NED,5711.0,82.0,VILLA REGINA,32,,,-,,32,,-1,-67.051395257472,-39.127574768985
E,VILLA REGINA,D469,1.0,SD469-1,1,M,1.0,Sin medir,D469,"CELESTINO CASA 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",16.0,NED,1524.0,1.0,VILLA REGINA,40 CHELFORO,,,-,,40 CHELFORO,,-1,-66.783614749682,-39.151228332153
E,VILLA REGINA,D470,1.0,SD470-1,13,M,1.0,Sin medir,D470,"ESCUELA N¬ 15 ING. HUERGO 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",63.0,NED,1525.0,14.0,VILLA REGINA,41 HUERGO,,,-,,41 HUERGO,,-1,-67.247184525977,-39.075277713932
E,VILLA REGINA,D471,1.0,SD471-1,75,M,1.0,Penalizado,D471,"ZANINI 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,6084.0,77.0,VILLA REGINA,43 HUERGO,D4711G0,Penalizada,G,43 HUERGO,43 HUERGO,Rural,0,-67.29972708394,-39.066376687694
E,VILLA REGINA,D471,1.0,SD471-1,75,M,1.0,Penalizado,D471,"ZANINI 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,6084.0,77.0,VILLA REGINA,43 HUERGO,D4711G1,Correcta,G,43 HUERGO,43 HUERGO,Rural,1,-67.29972708394,-39.066376687694
E,VILLA REGINA,D471,1.0,SD471-1,75,M,1.0,Penalizado,D471,"ZANINI 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,6084.0,77.0,VILLA REGINA,43 HUERGO,D4711P0,Correcta,P,43 HUERGO,43 HUERGO,Rural,0,-67.29972708394,-39.066376687694
E,VILLA REGINA,D471,1.0,SD471-1,75,M,1.0,Penalizado,D471,"ZANINI 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,6084.0,77.0,VILLA REGINA,43 HUERGO,D4711P1,Correcta,P,43 HUERGO,43 HUERGO,Rural,1,-67.29972708394,-39.066376687694
E,VILLA REGINA,D472,1.0,SD472-1,1,M,1.0,Sin medir,D472,"CASTELL 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",160.0,NED,255.0,1.0,VILLA REGINA,33,,,-,,33,,-1,-66.989175020752,-39.136456913957
E,VILLA REGINA,D473,1.0,SD473-1,18,M,1.0,Correcto,D473,"BARRIO GALMAR 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",160.0,NED,900.0,65.0,VILLA REGINA,35,D4731G0,Correcta,G,35,35,Urbano,0,-67.092672455612,-39.091078352225
E,VILLA REGINA,D473,1.0,SD473-1,18,M,1.0,Correcto,D473,"BARRIO GALMAR 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",160.0,NED,900.0,65.0,VILLA REGINA,35,D4731P0,Correcta,P,35,35,Urbano,0,-67.092672455612,-39.091078352225
E,VILLA REGINA,D473,1.0,SD473-2,14,M,2.0,Sin medir,D473,"BARRIO GALMAR 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",160.0,NED,900.0,65.0,VILLA REGINA,35,,,-,,35,,-1,-67.092672455612,-39.091078352225
E,VILLA REGINA,D473,1.0,SD473-3,18,M,3.0,Sin medir,D473,"BARRIO GALMAR 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",160.0,NED,900.0,65.0,VILLA REGINA,35,,,-,,35,,-1,-67.092672455612,-39.091078352225
E,VILLA REGINA,D473,1.0,SD473-4,26,M,4.0,Sin medir,D473,"BARRIO GALMAR 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",160.0,NED,900.0,65.0,VILLA REGINA,35,,,-,,35,,-1,-67.092672455612,-39.091078352225
E,VILLA REGINA,D474,1.0,SD474-1,3,M,1.0,Correcto,D474,"CERVANTES 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",63.0,NED,1951.0,3.0,VILLA REGINA,33,D4741P0,Correcta,P,33,33,Rural,0,-67.01624747285,-39.149131594332
E,VILLA REGINA,D475,1.0,SD475-1,30,M,1.0,Sin medir,D475,"PLANTA TGS MAINQUE 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",0.0,,,29.0,VILLA REGINA,43 HUERGO,,,-,,43 HUERGO,,-1,-67.298641782964,-39.032426566345
E,VILLA REGINA,D476,1.0,SD476-1,59,M,1.0,Penalizado,D476,"BARRIO SOYEM 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,95.0,125.0,VILLA REGINA,35,D4761G2,Fallida,G,35,35,Urbano,2,-67.093274590224,-39.106272190968
E,VILLA REGINA,D476,1.0,SD476-1,59,M,1.0,Penalizado,D476,"BARRIO SOYEM 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,95.0,125.0,VILLA REGINA,35,D4761G3,Correcta,G,35,35,Urbano,3,-67.093274590224,-39.106272190968
E,VILLA REGINA,D476,1.0,SD476-1,59,M,1.0,Penalizado,D476,"BARRIO SOYEM 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,95.0,125.0,VILLA REGINA,35,D4761P1,Penalizada,P,35,35,Urbano,1,-67.093274590224,-39.106272190968
E,VILLA REGINA,D476,1.0,SD476-1,59,M,1.0,Penalizado,D476,"BARRIO SOYEM 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,95.0,125.0,VILLA REGINA,35,D4761P0,Penalizada,P,35,35,Urbano,0,-67.093274590224,-39.106272190968
E,VILLA REGINA,D476,1.0,SD476-1,59,M,1.0,Penalizado,D476,"BARRIO SOYEM 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,95.0,125.0,VILLA REGINA,35,D4761G0,Penalizada,G,35,35,Urbano,0,-67.093274590224,-39.106272190968
E,VILLA REGINA,D476,1.0,SD476-1,59,M,1.0,Penalizado,D476,"BARRIO SOYEM 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,95.0,125.0,VILLA REGINA,35,D4761G1,Penalizada,G,35,35,Urbano,1,-67.093274590224,-39.106272190968
E,VILLA REGINA,D476,1.0,SD476-1,59,M,1.0,Penalizado,D476,"BARRIO SOYEM 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,95.0,125.0,VILLA REGINA,35,D4761P3,Correcta,P,35,35,Urbano,3,-67.093274590224,-39.106272190968
E,VILLA REGINA,D476,1.0,SD476-1,59,M,1.0,Penalizado,D476,"BARRIO SOYEM 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,95.0,125.0,VILLA REGINA,35,D4761P2,Correcta,P,35,35,Urbano,2,-67.093274590224,-39.106272190968
E,VILLA REGINA,D476,1.0,SD476-2,19,M,2.0,Sin medir,D476,"BARRIO SOYEM 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,95.0,125.0,VILLA REGINA,35,,,-,,35,,-1,-67.093274590224,-39.106272190968
E,VILLA REGINA,D476,1.0,SD476-3,46,M,3.0,Correcto,D476,"BARRIO SOYEM 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,95.0,125.0,VILLA REGINA,35,D4763P0,Correcta,P,35,35,Urbano,0,-67.093274590224,-39.106272190968
E,VILLA REGINA,D476,1.0,SD476-3,46,M,3.0,Correcto,D476,"BARRIO SOYEM 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,95.0,125.0,VILLA REGINA,35,D4763G0,Correcta,G,35,35,Urbano,0,-67.093274590224,-39.106272190968
E,VILLA REGINA,D477,1.0,SD477-1,34,M,1.0,Sin medir,D477,"CLOACAS GODOY 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",63.0,NED,1528.0,34.0,VILLA REGINA,34,,,-,,34,,-1,-67.153242821538,-39.078233434688
E,VILLA REGINA,D479,1.0,SD479-1,76,M,1.0,Sin medir,D479,"PLANTA LIQUIDOS CLOACALES 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",100.0,NED,993.0,149.0,VILLA REGINA,34,,,-,,34,,-1,-67.151822495938,-39.072349665315
E,VILLA REGINA,D479,1.0,SD479-2,80,M,2.0,Sin medir,D479,"PLANTA LIQUIDOS CLOACALES 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",100.0,NED,993.0,149.0,VILLA REGINA,34,,,-,,34,,-1,-67.151822495938,-39.072349665315
E,VILLA REGINA,D480,1.0,SD480-1,3,M,1.0,Correcto,D480,"TGS PROTECCION CATODICA 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",25.0,NED,676.0,3.0,VILLA REGINA,39 CHELFORO,D4801P0,Correcta,P,39 CHELFORO,39 CHELFORO,Rural,0,-66.525819967636,-39.08040332786
E,VILLA REGINA,D482,1.0,SD482-1,2,M,1.0,Penalizado,D482,"LIPOLIS 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",5.0,NED,4458.0,2.0,VILLA REGINA,33,D4821P0,Penalizada,P,33,33,Rural,0,-66.902214564443,-39.126082690326
E,VILLA REGINA,D482,1.0,SD482-1,2,M,1.0,Penalizado,D482,"LIPOLIS 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",5.0,NED,4458.0,2.0,VILLA REGINA,33,D4821P1,Correcta,P,33,33,Rural,1,-66.902214564443,-39.126082690326
E,VILLA REGINA,D483,1.0,SD483-1,2,M,1.0,Correcto,D483,"MARTINEZ FUENTES CH 435 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",63.0,NED,6945.0,2.0,VILLA REGINA,34,D4831P0,Correcta,P,34,34,Urbano,0,-67.202350357603,-39.082900394383
E,VILLA REGINA,D484,1.0,SD484-1,1,M,1.0,Correcto,D484,"MARTINEZ FUENTES CH 424 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",50.0,NED,1243.0,1.0,VILLA REGINA,34,D4841P0,Correcta,P,41 HUERGO,34,Rural,0,-67.236691008932,-39.080883997495
E,VILLA REGINA,D485,1.0,SD485-1,1,M,1.0,Sin medir,D485,"Bombeo Grisanti 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",63.0,NED,1209.0,1.0,VILLA REGINA,32,,,-,,32,,-1,-66.969537103844,-39.153548511028
E,VILLA REGINA,D487,1.0,SD487-1,2,M,1.0,Correcto,D487,"Motocross (Tambo Gonzalez) 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",100.0,NED,2010.0,2.0,VILLA REGINA,34,D4871P0,Correcta,P,34,34,Urbano,0,-67.173967372618,-39.083243467749
E,VILLA REGINA,D489,1.0,SD489-1,4,M,1.0,Correcto,D489,"Moschini 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",16.0,NED,1542.0,2.0,VILLA REGINA,41 HUERGO,D4891P0,Correcta,P,41 HUERGO,41 HUERGO,Rural,0,-67.223573759721,-39.061792820857
E,VILLA REGINA,D491,1.0,SD491-1,1,M,1.0,Correcto,D491,"Rodriguez 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",10.0,NED,8060.0,1.0,VILLA REGINA,42 HUERGO,D4911P0,Correcta,P,42 HUERGO,42 HUERGO,Rural,0,-67.353251580881,-39.065882487759
E,VILLA REGINA,D492,1.0,SD492-1,7,M,1.0,Sin medir,D492,"Hugo Fernandez 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",16.0,NED,1545.0,7.0,VILLA REGINA,31,,,-,,31,,-1,-67.124283267959,-39.157319031027
E,VILLA REGINA,D494,1.0,SD494-1,1,M,1.0,Sin medir,D494,"Nancy Ruiz 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",5.0,NED,4984.0,1.0,VILLA REGINA,41 HUERGO,,,-,,41 HUERGO,,-1,-67.219403989297,-39.054795974106
E,VILLA REGINA,D495,1.0,SD495-1,140,M,1.0,Sin medir,D495,"Barrio Mitre 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,6579.0,294.0,VILLA REGINA,36,,,-,,36,,-1,-67.085911185026,-39.112479005805
E,VILLA REGINA,D495,1.0,SD495-2,159,M,2.0,Penalizado,D495,"Barrio Mitre 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,6579.0,294.0,VILLA REGINA,36,D4952P3,Correcta,P,36,36,Urbano,3,-67.085911185026,-39.112479005805
E,VILLA REGINA,D495,1.0,SD495-2,159,M,2.0,Penalizado,D495,"Barrio Mitre 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,6579.0,294.0,VILLA REGINA,36,D4952P1,Penalizada,P,36,36,Urbano,1,-67.085911185026,-39.112479005805
E,VILLA REGINA,D495,1.0,SD495-2,159,M,2.0,Penalizado,D495,"Barrio Mitre 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,6579.0,294.0,VILLA REGINA,36,D4952G2,Penalizada,G,36,36,Urbano,2,-67.085911185026,-39.112479005805
E,VILLA REGINA,D495,1.0,SD495-2,159,M,2.0,Penalizado,D495,"Barrio Mitre 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,6579.0,294.0,VILLA REGINA,36,D4952G1,Correcta,G,36,36,Urbano,1,-67.085911185026,-39.112479005805
E,VILLA REGINA,D495,1.0,SD495-2,159,M,2.0,Penalizado,D495,"Barrio Mitre 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,6579.0,294.0,VILLA REGINA,36,D4952G0,Penalizada,G,36,36,Urbano,0,-67.085911185026,-39.112479005805
E,VILLA REGINA,D495,1.0,SD495-2,159,M,2.0,Penalizado,D495,"Barrio Mitre 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,6579.0,294.0,VILLA REGINA,36,D4952G3,Correcta,G,36,36,Urbano,3,-67.085911185026,-39.112479005805
E,VILLA REGINA,D495,1.0,SD495-2,159,M,2.0,Penalizado,D495,"Barrio Mitre 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,6579.0,294.0,VILLA REGINA,36,D4952P2,Correcta,P,36,36,Urbano,2,-67.085911185026,-39.112479005805
E,VILLA REGINA,D495,1.0,SD495-2,159,M,2.0,Penalizado,D495,"Barrio Mitre 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",500.0,NED,6579.0,294.0,VILLA REGINA,36,D4952P0,Penalizada,P,36,36,Urbano,0,-67.085911185026,-39.112479005805
E,VILLA REGINA,D496,1.0,SD496-1,1,M,1.0,Sin medir,D496,"Balneario Municipal 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",10.0,NED,5096.0,1.0,VILLA REGINA,33,,,-,,33,,-1,-66.930783648078,-39.146139028353
E,VILLA REGINA,D498,1.0,SD498-1,1,M,1.0,Sin medir,D498,"Frigorifico Gaudio 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",40.0,NED,8067.0,1.0,VILLA REGINA,40 CHELFORO,,,-,,40 CHELFORO,,-1,-66.746467718165,-39.151607104107
E,VILLA REGINA,D499,1.0,SD499-1,4,M,1.0,Penalizado,D499,"Victor Bonade 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",25.0,NED,1550.0,4.0,VILLA REGINA,34,D4991P0,Penalizada,P,34,34,Urbano,0,-67.181632394086,-39.117274923782
E,VILLA REGINA,D499,1.0,SD499-1,4,M,1.0,Penalizado,D499,"Victor Bonade 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",25.0,NED,1550.0,4.0,VILLA REGINA,34,D4991P1,Correcta,P,34,34,Urbano,1,-67.181632394086,-39.117274923782
E,VILLA REGINA,D500,1.0,SD500-1,3,M,1.0,Correcto,D500,"COLUCCI 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",25.0,NED,1551.0,3.0,VILLA REGINA,34,D5001P0,Correcta,P,34,34,Urbano,0,-67.189832419762,-39.087803331681
E,VILLA REGINA,D501,1.0,SD501-1,3,M,1.0,Sin medir,D501,"TORRE DE AGUA 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",16.0,NED,1552.0,5.0,VILLA REGINA,34,,,-,,34,,-1,-67.113568361749,-39.089620443306
E,VILLA REGINA,D502,1.0,SD502-1,40,M,1.0,Sin medir,D502,"Grisancich 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,1553.0,216.0,VILLA REGINA,37,,,-,,37,,-1,-67.0660268619,-39.103277331718
E,VILLA REGINA,D502,1.0,SD502-2,162,M,2.0,Sin medir,D502,"Grisancich 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",200.0,NED,1553.0,216.0,VILLA REGINA,37,,,-,,37,,-1,-67.0660268619,-39.103277331718
E,VILLA REGINA,D503,1.0,SD503-1,60,M,1.0,Sin medir,D503,"Centro Valle Azul 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",100.0,NED,3870.0,57.0,VILLA REGINA,40 CHELFORO,,,-,,40 CHELFORO,,-1,-66.786879906567,-39.15659145253
E,VILLA REGINA,D504,1.0,SD504-1,15,M,1.0,Sin medir,D504,"ASERRADEROS P. INDUSTRIAL 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",315.0,NED,6438.0,29.0,VILLA REGINA,32,,,-,,32,,-1,-67.065484485894,-39.097793814605
E,VILLA REGINA,D504,1.0,SD504-2,14,M,2.0,Sin medir,D504,"ASERRADEROS P. INDUSTRIAL 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",315.0,NED,6438.0,29.0,VILLA REGINA,32,,,-,,32,,-1,-67.065484485894,-39.097793814605
E,VILLA REGINA,D507,1.0,SD507-2,2,M,2.0,Correcto,D507,"Franceschini 0 (VILLA REGINA - GENERAL ROCA, RIO NEGRO-RIO NEGRO)",100.0,NED,1558.0,2.0,VILLA REGINA,32,D5072P0,Correcta,P,32,32,Urbano,0,-67.058426853404,-39.098618398472
